split,index,n,fs_hz,phase_deg,voltage_ratio_scale,edge_time_s,load_proxy,target_mode,reciprocity,min_real_y_eig,kcl
train,701,4,20363.601321937633,26.592907006702116,1.0261474512317716,8.202339193723233e-08,0.17624586198226352,residual,1.1102230246251565e-15,1.2707988779794626e-06,7.941821057362623e-12
train,702,8,28452.89310480813,21.12281113276777,1.0257516164929348,1.9231436156183846e-07,0.10372454289206069,residual,2.701289205785704e-15,6.778824948247831e-07,1.4580309236299762e-11
train,703,4,22392.91409237049,13.920296162605428,1.0552904580274598,6.679246065609593e-08,0.09340689233298356,residual,6.804363002006077e-16,5.758063791611577e-07,7.275957614183426e-12
train,704,8,18755.86589188846,28.990581014576055,0.9777026500293277,5.851101988797065e-08,0.19565147146929734,residual,6.315598112628559e-15,1.4334021076308545e-06,3.7933262110241405e-11
train,705,6,19609.970794075205,29.292194664137398,0.9825772323586661,9.722399583780201e-08,0.18963997790179316,residual,1.5543122344752192e-15,1.393563327384009e-06,1.626953582672133e-11
train,706,6,25443.05905013022,31.262813539266578,0.9556971842679546,1.5601948851489961e-07,0.14974457308583644,residual,1.831026719408895e-15,6.824534255562845e-07,1.1504299109832135e-11
train,707,8,28756.364038153617,14.525496753777318,1.0941628272246573,1.1324399003692853e-07,0.07840839280606215,residual,1.6662594659381953e-15,5.597539659681324e-07,1.1249828164048252e-11
train,708,8,18211.469787135273,32.19071646995867,0.9307601338591627,1.7129181694656233e-07,0.20848634681297065,residual,7.44429167831138e-15,1.9286166651261993e-06,2.212896117379649e-11
train,709,8,20094.640239553242,29.978608320375205,1.0614863795981133,1.431020089090719e-07,0.20368138409514777,residual,9.930136612989092e-16,1.6080913240673514e-06,1.4999770885397668e-11
train,710,4,20171.352167969308,24.688555820120385,1.0779023224293236,7.395100363812615e-08,0.17566936410698394,residual,1.1102230246251565e-15,1.3159730838519522e-06,7.448006433223417e-12
train,711,6,27990.740381246796,34.63165558509353,1.028459800609455,1.2751357632230002e-07,0.15858734268873934,residual,9.155133597044475e-16,9.166358424990343e-07,1.0951766470309208e-11
train,712,8,20383.700498316048,16.93429042227655,1.0255686466294358,1.4837757444817476e-07,0.11911428358547091,residual,4.490574227168739e-15,1.6311397164954321e-06,2.9231448352199e-11
train,713,6,26373.54337851357,18.385636209717006,0.9608209446380642,1.8808110076837103e-07,0.09280793025552495,residual,1.6011864169946886e-15,5.299422580270332e-07,8.238962860556711e-12
train,714,4,27739.188909411467,31.675188081729615,1.0779271303020677,1.733520622218486e-07,0.1565240736719843,residual,4.577566798522237e-16,5.030577572040015e-07,2.033691978340166e-12
train,715,4,24300.19279258341,17.17378946171399,0.9599613192572812,1.7357389537441488e-07,0.09470806287820914,residual,1.8971499361070192e-15,7.26338592811496e-07,1.2635104203081759e-11
train,716,6,17109.42930672153,32.952577113400615,1.0375792555907286,1.0179193635410651e-07,0.251932994181566,residual,6.713178136967714e-16,1.9064127641892079e-06,1.4665161412810538e-11
train,717,6,26440.94637514674,30.677096822823028,0.9818780185317153,1.689957299836255e-07,0.1458390119131105,residual,9.930136612989092e-16,7.976385260294265e-07,8.134767913360665e-12
train,718,4,15096.759482236757,22.880069726396066,0.9645142639744584,1.2097731565788002e-07,0.1969092096562197,residual,1.790180836524724e-15,1.6702162133991356e-06,7.278677152352214e-12
train,719,6,22596.33944230887,19.278240963878286,0.9698513694663957,9.800840023493503e-08,0.11401491389134844,residual,8.881784197001252e-16,1.2426043259255185e-06,1.091408445000788e-11
val,0,4,20349.653290173876,15.343042115577584,0.9849511486541012,6.669180382683407e-08,0.1048338970233948,residual,1.6653345369377348e-15,1.1883635185775184e-06,8.580155856231254e-12
val,1,6,16037.492593054938,13.62849197247364,1.0645055017103726,7.385245225510198e-08,0.12902999678248087,residual,2.9790409838967277e-15,1.2437593448337502e-06,1.5387672024815976e-11
val,2,8,27224.963949142682,16.097341475635687,0.9056106340196298,1.6207247683538778e-07,0.07524312840966395,residual,1.4895204919483639e-15,6.20302620460975e-07,7.770726138294351e-12
val,3,4,23854.47330128201,23.60761496270309,0.9999379421538678,1.8627032480341088e-07,0.13268548644872538,residual,8.005932084973443e-16,9.993514436789937e-07,3.6662903532026344e-12
val,4,6,18853.463257000712,15.365971543780402,1.0818777372035793,1.985394037515049e-07,0.12445695289232944,residual,9.155133597044475e-16,1.2710594892875968e-06,8.404372046368835e-12
val,5,8,26293.963651187718,28.18651034842633,0.9851151961143596,1.4450044884583997e-07,0.1374469551957936,residual,3.179194921382489e-15,8.207088762289628e-07,2.2737367544323206e-11
val,6,4,20189.146703174574,15.129842309559912,1.0314206431497872,6.91109880487304e-08,0.1092563781122364,residual,1.9860273225978185e-15,1.7339329041484275e-06,3.6662903532026344e-12
val,7,6,16241.072350266311,22.7971223907826,0.9977833588618431,1.756142989752928e-07,0.188761998538462,residual,3.72214583915569e-15,2.8554204772492346e-06,1.5116502380437543e-11
val,8,8,26905.700452041798,21.706857928111265,1.0726575824772935,9.404324031767887e-08,0.11744333003892714,residual,8.95090418262362e-16,6.2993869319126e-07,1.5706897137688926e-11
val,9,4,17426.105514320625,23.815724539663325,1.0248512500428162,1.2918360372585577e-07,0.1875487139916162,residual,3.66205343881779e-15,1.5789599545123965e-06,1.1368683772161603e-11
val,10,6,15421.012263948669,14.482276398706109,1.0610961315082852,7.163257529665725e-08,0.14140855171407493,residual,3.800791407964896e-15,2.2254898011767375e-06,1.4580309236299762e-11
val,11,8,19125.289969208512,29.953518689044213,0.9579103770103691,1.8647690773772683e-07,0.19299364161809598,residual,4.463041323674983e-15,1.5885657895768822e-06,1.6856733524293376e-11
val,12,4,17125.76456123522,27.544007228828157,1.0910242782446962,1.24130106690503e-07,0.2293551829834523,residual,4.440892098500626e-16,2.03329008775763e-06,6.94141705138179e-12
val,13,6,28846.248492116763,5.624419541899624,0.9631720475736549,5.1057781086868906e-08,0.028075687112911436,residual,1.784146017590271e-15,6.04199146983083e-07,7.290154618149881e-12
val,14,8,24165.107318376817,22.37355653545354,0.9059766647916879,9.994172685446867e-08,0.11335609458259722,residual,2.5121479338940403e-15,6.383425569876731e-07,7.558251190218771e-12
val,15,4,23696.708823771416,17.4715132811215,0.9042838427016554,9.750550353037681e-08,0.09290289391806124,residual,1.831026719408895e-15,8.317945769993889e-07,7.402750541632352e-12
val,16,6,26106.19729620733,28.86320052037607,0.9547697851745005,1.0445303233455387e-07,0.1367798892425243,residual,9.155133597044475e-16,8.016228405952283e-07,3.749942721349417e-12
val,17,8,28217.906202658425,13.401940769086096,0.9783051913234946,1.9994914574475233e-07,0.06636509090713688,residual,7.771561172376096e-16,6.256481737949938e-07,1.5147677944291235e-11
val,18,4,18286.542016219373,17.761095660958652,0.9478636129525507,1.6085531250095907e-07,0.1280535169144141,residual,1.831026719408895e-15,1.6582330636644461e-06,4.687428401686771e-12
val,19,6,18254.7367292471,23.752325283943108,1.0770504969208936,1.9024000958910643e-07,0.18772956578558808,residual,1.831026719408895e-15,1.545521640426337e-06,1.4695095735129622e-11
val,20,8,26391.84197563942,10.275856713491086,0.9445456312090172,1.8734013549634844e-07,0.05351399768328178,residual,1.3732700395566713e-15,6.070158092078635e-07,7.332580706405269e-12
val,21,4,18329.1686904013,34.06959948796242,1.0181458061907946,1.128142558996476e-07,0.23677317622892005,residual,2.701289205785704e-15,1.510083237537491e-06,3.749942721349417e-12
val,22,6,21827.514444053468,12.94740226250844,1.0371202612114971,5.277579046776326e-08,0.08810756485979343,residual,2.673771110915334e-15,1.1296842539018814e-06,1.0913936421275139e-11
val,23,8,23482.543995041757,9.092692411173278,1.037617655636561,1.395984375196123e-07,0.05887051428031365,residual,1.1133411481696098e-15,8.034104544974607e-07,7.332580706405269e-12
val,24,4,29683.760638701133,34.54131653531452,0.9636639324357303,1.4603851355914094e-07,0.139842027487993,residual,1.350644602892852e-15,5.097337393792439e-07,7.332580706405269e-12
val,25,6,20262.69369153271,14.945183400272768,1.093070162447091,1.8106987488279448e-07,0.11408611741797037,residual,1.350644602892852e-15,1.3645599395893133e-06,8.580155856231254e-12
val,26,8,19447.28654873643,32.6417948648875,0.9959013794000416,1.4900786015100475e-07,0.21118261521157072,residual,2.220446049250313e-15,1.0594795948931398e-06,9.23316315686268e-12
val,27,4,26627.00497011882,14.261038817464883,0.9731760948928037,6.759355794653993e-08,0.07406233096817186,residual,1.3322676295501878e-15,5.155522109420151e-07,2.4933470057773444e-12
val,28,6,16251.917317299789,24.212623647821488,1.08682042432933,1.167488632601937e-07,0.2162617889260467,residual,4.742874840267548e-16,3.3765695882021586e-06,3.6662903532026344e-11
val,29,8,20959.398566531912,34.5991223834476,0.9695575696233902,1.611672698582356e-07,0.1995167605863293,residual,2.0947646133377085e-15,1.1423838188420285e-06,1.546140993013978e-11
val,30,4,22317.286948482622,32.68047474881961,1.0024168102506106,9.606583036320871e-08,0.18539930428909496,residual,3.614624287906422e-15,8.89550739841263e-07,5.574134171243378e-12
val,31,6,23539.21749569451,27.910409923694797,1.049767980418956,1.4631043186309793e-07,0.16230036396072656,residual,6.674335893081555e-16,1.181598547643392e-06,9.094947017729282e-12
val,32,8,21153.085442333602,28.38818554489363,0.9270357536531028,6.684871365604286e-08,0.16171337090272236,residual,4.076197102228689e-15,7.369025569457787e-07,2.2737367544323206e-11
val,33,4,25303.5875313399,29.441919497575167,1.0381187879556808,1.1052220813572331e-07,0.155914903590461,residual,1.807312143953211e-15,6.918024659687889e-07,3.8853630691471754e-12
val,34,6,16110.329721662702,7.869031668766551,0.9380821173973112,7.917163643405512e-08,0.06761907448169852,residual,1.1157603309187458e-15,2.1510352468686246e-06,1.5541452276588702e-11
val,35,8,19385.143363806794,18.31748205304862,0.9022576589028211,1.647469572570665e-07,0.11817970126314593,residual,8.881784197001252e-16,1.329476554922221e-06,1.470311920601112e-11
val,36,4,24737.496156909525,30.80595041053812,0.9533376175099092,1.4818385161743203e-07,0.15185517392749268,residual,4.440892098500626e-16,8.764896984595223e-07,5.823607568738997e-12
val,37,6,16016.259721536626,14.831666372745872,1.0066389620480294,1.8855138350976597e-07,0.13200240902032556,residual,1.7763568394002505e-15,1.8658836509908382e-06,1.4665161412810538e-11
val,38,8,25603.4981426842,18.093557505622215,1.027820404750867,1.1973915855499624e-07,0.10082274414391065,residual,1.3322676295501878e-15,6.088837643022294e-07,2.319462255752929e-11
val,39,4,17981.1306912023,24.208707264858656,1.0468959346016689,1.8944753609620232e-07,0.18825814917975384,residual,8.881784197001252e-16,2.0878264785898846e-06,5.4569682106375694e-12
val,40,6,22136.539707680855,12.077476707373702,0.9315747340828722,1.3820331548317466e-07,0.07317211624367731,residual,1.4043333874306805e-15,1.01236159775587e-06,7.622954678590853e-12
val,41,8,21758.678224334133,21.97173578774248,0.9087705762175093,1.898592045304058e-07,0.12432926730431913,residual,1.336885555457667e-15,1.0444196353676967e-06,1.456789366751886e-11
val,42,4,27391.089414162947,30.200654725859376,1.0400868764211237,7.908358666723491e-08,0.14727840541742948,residual,9.485749680535096e-16,5.425300080146747e-07,7.622954678590853e-12
val,43,6,22446.731301003052,16.313615721798712,1.040006169080761,6.863800685429582e-08,0.1060713460568553,residual,2.9790409838967277e-15,7.186668109857188e-07,1.1104125812448528e-11
val,44,8,27380.162819960206,22.33273879453334,0.9861887761262946,8.739991493638122e-08,0.10873266390863082,residual,9.992007221626409e-16,6.240699416575251e-07,1.0916304640120693e-11
val,45,4,19342.358576061335,11.700912928700482,0.9087017384344063,5.997037225678886e-08,0.07931693534592547,residual,1.4895204919483639e-15,1.6811280641964672e-06,7.275957614183426e-12
val,46,6,21352.42956697373,17.806240301516986,0.9233093374690714,1.0495169387585525e-07,0.1070677779841014,residual,2.888714119299626e-15,1.0445398820172468e-06,8.580155856231254e-12
val,47,8,19033.709958459873,20.63047714562404,1.0941043009774003,1.2428430535349453e-07,0.16203256690190193,residual,3.116544544127953e-15,9.628569167672064e-07,3.384738022928722e-11
val,48,4,23447.922091189852,16.307314762265676,1.0645485673725747,9.418473774327445e-08,0.10390234117810304,residual,1.1102230246251565e-15,7.885334939528089e-07,1.1368683772161603e-11
val,49,6,28165.586785364336,7.269956434429856,0.906430276790759,1.119065448411008e-07,0.03464717103196196,residual,7.108895957933346e-16,5.403664046425296e-07,7.332580706405269e-12
val,50,8,21690.398377628713,17.964829265785347,1.066154402649496,1.651159146595236e-07,0.12266974155566014,residual,3.1401849173675502e-15,1.3210934097686556e-06,1.1064480586898244e-11
val,51,4,22102.537386822423,27.841077681588057,1.021460199010101,9.737450446714096e-08,0.16784765187605252,residual,1.1102230246251565e-15,1.1323965689140474e-06,7.499885442698834e-12
val,52,6,17476.980087807537,13.727059522927807,0.9835122571421927,1.3272265610086766e-07,0.11011968702357156,residual,9.155133597044475e-16,1.8510049678235486e-06,7.499885442698834e-12
val,53,8,15011.596708475681,24.14775817773808,1.0970956680378916,6.988075427329965e-08,0.23580878062591096,residual,2.6645352591003757e-15,2.073517115675599e-06,3.656123452354546e-11
val,54,4,23093.082910428246,15.293629740345684,0.9129466933438016,7.456137621931458e-08,0.08537622780002103,residual,6.713178136967714e-16,1.1635306576987311e-06,1.4580309236299762e-11
val,55,6,28516.534743692202,9.281157023720793,1.0801833893155706,1.1644205027358344e-07,0.051456093590552324,residual,2.673771110915334e-15,6.953070214132425e-07,1.0951766470309208e-11
val,56,8,17919.169386809946,25.684382639859024,0.9298592242338548,6.581247311364923e-08,0.17633187673356465,residual,2.0014830212433605e-15,1.2042889437282015e-06,2.812457041012063e-11
val,57,4,21077.243028564226,23.417610467577653,0.9045737540659989,7.72981997752387e-08,0.13491746188985176,residual,4.965068306494546e-16,1.0465502409414627e-06,5.308091899646002e-12
val,58,6,21062.595697092223,20.685799513379685,1.046856750459824,1.961102726616307e-07,0.1404283053909976,residual,2.0947646133377085e-15,1.4414418922949136e-06,1.8240981371610888e-11
val,59,8,19693.953346614533,31.475917958276693,1.0812337754875836,1.1281557659079483e-07,0.22004650217763558,residual,6.408593517931132e-15,1.138015192086421e-06,3.5841477247664495e-11
val,60,4,16398.12509969363,21.270565383195873,1.0724397582161902,1.399032413771237e-07,0.18930744889778417,residual,3.552713678800501e-15,1.3279485845185422e-06,8.134767913360665e-12
val,61,6,24793.818806472387,26.372946604088924,0.9857605518929677,1.583434871925509e-07,0.138104190571047,residual,1.831026719408895e-15,7.60872309239857e-07,9.094947017729282e-12
val,62,8,25941.384251945754,22.985922252477938,0.9222842291553265,1.2344893159124842e-07,0.11000809669058154,residual,1.790180836524724e-15,6.313635590101809e-07,7.622954678590853e-12
val,63,4,21524.532584079898,20.061735003790545,0.9396055273181491,1.1832240202628353e-07,0.12008401293392595,residual,2.5121479338940403e-15,1.0153000754313598e-06,7.499885442698834e-12
val,64,6,23335.610766116195,28.447260786752263,0.9389776465694833,5.4587222309145005e-08,0.14872802634848717,residual,2.5121479338940403e-15,1.0294366706818358e-06,1.4999770885397668e-11
val,65,8,21521.41267529068,30.766138348809175,0.9049208949367042,1.3501562992212448e-07,0.1655132231034882,residual,1.4043333874306805e-15,8.104642584501609e-07,2.9231448352199e-11
val,66,4,17499.234156450228,17.052749299742587,0.9581060567663584,1.6352862126879424e-07,0.13043329838663542,residual,1.350644602892852e-15,9.881362868241737e-07,3.701375270816176e-12
